airline,origin_city,origin_iata_code,destination_city,destination_iata_code,direct,active,seasonal_route,start_date
G4,,PBI,,TYS,TRUE,TRUE,TRUE,
G4,,DEN,,TYS,TRUE,TRUE,,
G4,,EWR,,TYS,TRUE,TRUE,,
G4,,MCO,,TYS,TRUE,TRUE,,
G4,,PHX,,TYS,TRUE,TRUE,,
G4,,JAX,,TYS,TRUE,TRUE,,
G4,,SRQ,,TYS,TRUE,TRUE,TRUE,
G4,,FLL,,TYS,TRUE,TRUE,,
G4,,MYR,,TYS,TRUE,TRUE,TRUE,
G4,,VPS,,TYS,TRUE,TRUE,,
G4,,PGD,,TYS,TRUE,TRUE,,
G4,,LAS,,TYS,TRUE,TRUE,,
G4,,SFB,,TYS,TRUE,TRUE,,
G4,,PIE,,TYS,TRUE,TRUE,,
G4,,PBI,,USA,TRUE,TRUE,TRUE,
G4,,FLL,,USA,TRUE,TRUE,,
G4,,VPS,,USA,TRUE,TRUE,TRUE,
G4,,PGD,,USA,TRUE,TRUE,,
G4,,SFB,,USA,TRUE,TRUE,,
G4,,PIE,,USA,TRUE,TRUE,,
G4,,BOS,,VPS,TRUE,TRUE,,
G4,,MDW,,VPS,TRUE,TRUE,,
G4,,BWI,,VPS,TRUE,TRUE,TRUE,
G4,,EWR,,VPS,TRUE,TRUE,,
G4,,BNA,,VPS,TRUE,TRUE,TRUE,
G4,,LAS,,VPS,TRUE,TRUE,,
G4,,FLL,,XNA,TRUE,TRUE,,
G4,,BNA,,XNA,TRUE,TRUE,,
G4,,VPS,,XNA,TRUE,TRUE,,
G4,,LAX,,XNA,TRUE,TRUE,,
G4,,LAS,,XNA,TRUE,TRUE,,
G4,,AZA,,XNA,TRUE,TRUE,,
G4,,SFB,,XNA,TRUE,TRUE,,
G4,,PIE,,XNA,TRUE,TRUE,,
G4,,ABE,,DEN,TRUE,TRUE,,
G4,,ABE,,MLB,TRUE,TRUE,,
G4,,ABE,,MCO,TRUE,TRUE,,
G4,,ABE,,SAV,TRUE,TRUE,TRUE,
G4,,ABE,,SRQ,TRUE,TRUE,,
G4,,ABE,,FLL,TRUE,TRUE,,
G4,,ABE,,MYR,TRUE,TRUE,,
G4,,ABE,,BNA,TRUE,TRUE,,
G4,,ABE,,PGD,TRUE,TRUE,,
G4,,ABE,,SFB,TRUE,TRUE,,
G4,,ABE,,PIE,TRUE,TRUE,,
G4,,ALB,,MYR,TRUE,TRUE,,
G4,,ALB,,BNA,TRUE,TRUE,,
G4,,ALB,,PGD,TRUE,TRUE,,
G4,,ALB,,SFB,TRUE,TRUE,,
G4,,ALB,,PIE,TRUE,TRUE,,
G4,,ATW,,DEN,TRUE,TRUE,,
G4,,ATW,,EWR,TRUE,TRUE,,
G4,,ATW,,JAX,TRUE,TRUE,,
G4,,ATW,,SAV,TRUE,TRUE,,
G4,,ATW,,PDX,TRUE,TRUE,,
G4,,ATW,,SRQ,TRUE,TRUE,,
G4,,ATW,,FLL,TRUE,TRUE,,
G4,,ATW,,BNA,TRUE,TRUE,,
G4,,ATW,,LAX,TRUE,TRUE,,
G4,,ATW,,PGD,TRUE,TRUE,,
G4,,ATW,,LAS,TRUE,TRUE,,
G4,,ATW,,AZA,TRUE,TRUE,,
G4,,ATW,,SFB,TRUE,TRUE,,
G4,,ATW,,PIE,TRUE,TRUE,,
G4,,AVL,,AUS,TRUE,TRUE,,
G4,,AVL,,BOS,TRUE,TRUE,,
G4,,AVL,,MDW,TRUE,TRUE,,
G4,,AVL,,HOU,TRUE,TRUE,,
G4,,AVL,,BWI,TRUE,TRUE,,
G4,,AVL,,PBI,TRUE,TRUE,,
G4,,AVL,,DEN,TRUE,TRUE,,
G4,,AVL,,EYW,TRUE,TRUE,,
G4,,AVL,,EWR,TRUE,TRUE,,
G4,,AVL,,MCO,TRUE,TRUE,,
G4,,AVL,,PHX,TRUE,TRUE,,
G4,,AVL,,SRQ,TRUE,TRUE,,
G4,,AVL,,FLL,TRUE,TRUE,,
G4,,AVL,,PGD,TRUE,TRUE,,
G4,,AVL,,LAS,TRUE,TRUE,,
G4,,AVL,,SFB,TRUE,TRUE,,
G4,,AVL,,PIE,TRUE,TRUE,,
G4,,BGR,,FLL,TRUE,TRUE,,
G4,,BGR,,PGD,TRUE,TRUE,,
G4,,BGR,,SFB,TRUE,TRUE,,
G4,,BGR,,PIE,TRUE,TRUE,,
G4,,BIL,,SAN,TRUE,TRUE,TRUE,
G4,,BIL,,LAX,TRUE,TRUE,TRUE,
G4,,BIL,,LAS,TRUE,TRUE,,
G4,,BIL,,AZA,TRUE,TRUE,,
G4,,BIS,,LAS,TRUE,TRUE,,
G4,,BIS,,AZA,TRUE,TRUE,,
G4,,BIS,,SFB,TRUE,TRUE,,
G4,,BIS,,PIE,TRUE,TRUE,,
G4,,BLI,,PSP,TRUE,TRUE,,
G4,,BLI,,OAK,TRUE,TRUE,,
G4,,BLI,,SAN,TRUE,TRUE,TRUE,
G4,,BLI,,LAX,TRUE,TRUE,,
G4,,BLI,,LAS,TRUE,TRUE,,
G4,,BLI,,AZA,TRUE,TRUE,,
G4,,BLV,,JAX,TRUE,TRUE,,
G4,,BLV,,SAV,TRUE,TRUE,TRUE,
G4,,BLV,,SRQ,TRUE,TRUE,,
G4,,BLV,,FLL,TRUE,TRUE,,
G4,,BLV,,MYR,TRUE,TRUE,TRUE,
G4,,BLV,,VPS,TRUE,TRUE,,
G4,,BLV,,PGD,TRUE,TRUE,,
G4,,BLV,,LAS,TRUE,TRUE,,
G4,,BLV,,AZA,TRUE,TRUE,TRUE,
G4,,BLV,,SFB,TRUE,TRUE,,
G4,,BLV,,PIE,TRUE,TRUE,,
G4,,BMI,,VPS,TRUE,TRUE,TRUE,
G4,,BMI,,SFB,TRUE,TRUE,,
G4,,BMI,,PIE,TRUE,TRUE,,
G4,,BOI,,PSP,TRUE,TRUE,TRUE,
G4,,BOI,,SNA,TRUE,TRUE,,
G4,,BOI,,LAS,TRUE,TRUE,,
G4,,BOI,,AZA,TRUE,TRUE,,
G4,,BZN,,BNA,TRUE,TRUE,,
G4,,BZN,,LAX,TRUE,TRUE,TRUE,
G4,,BZN,,LAS,TRUE,TRUE,,
G4,,BZN,,AZA,TRUE,TRUE,,
G4,,CAK,,SAV,TRUE,TRUE,,
G4,,CAK,,SRQ,TRUE,TRUE,,
G4,,CAK,,FLL,TRUE,TRUE,,
G4,,CAK,,BNA,TRUE,TRUE,,
G4,,CAK,,PGD,TRUE,TRUE,,
G4,,CAK,,LAS,TRUE,TRUE,,
G4,,CAK,,SFB,TRUE,TRUE,,
G4,,CAK,,PIE,TRUE,TRUE,,
G4,,CHA,,LAS,TRUE,TRUE,,
G4,,CHA,,SFB,TRUE,TRUE,,
G4,,CHA,,PIE,TRUE,TRUE,,
G4,,CID,,SRQ,TRUE,TRUE,,
G4,,CID,,FLL,TRUE,TRUE,,
G4,,CID,,BNA,TRUE,TRUE,,
G4,,CID,,LAX,TRUE,TRUE,TRUE,
G4,,CID,,PGD,TRUE,TRUE,,
G4,,CID,,LAS,TRUE,TRUE,,
G4,,CID,,AZA,TRUE,TRUE,,
G4,,CID,,SFB,TRUE,TRUE,,
G4,,CID,,PIE,TRUE,TRUE,,
G4,,CKB,,MYR,TRUE,TRUE,TRUE,
G4,,CKB,,SFB,TRUE,TRUE,,
G4,,CKB,,PIE,TRUE,TRUE,,
G4,,CVG,,AUS,TRUE,TRUE,,
G4,,CVG,,CHS,TRUE,TRUE,,
G4,,CVG,,MSY,TRUE,TRUE,,
G4,,CVG,,PBI,TRUE,TRUE,,
G4,,CVG,,DEN,TRUE,TRUE,TRUE,
G4,,CVG,,EYW,TRUE,TRUE,,
G4,,CVG,,MLB,TRUE,TRUE,,
G4,,CVG,,EWR,TRUE,TRUE,,
G4,,CVG,,ORF,TRUE,TRUE,TRUE,
G4,,CVG,,JAX,TRUE,TRUE,,
G4,,CVG,,SAV,TRUE,TRUE,,
G4,,CVG,,SRQ,TRUE,TRUE,,
G4,,CVG,,FLL,TRUE,TRUE,,
G4,,CVG,,MYR,TRUE,TRUE,,
G4,,CVG,,VPS,TRUE,TRUE,,
G4,,CVG,,LAX,TRUE,TRUE,,
G4,,CVG,,PGD,TRUE,TRUE,,
G4,,CVG,,LAS,TRUE,TRUE,,
G4,,CVG,,AZA,TRUE,TRUE,,
G4,,CVG,,SFB,TRUE,TRUE,,
G4,,CVG,,PIE,TRUE,TRUE,,
G4,,DAY,,VPS,TRUE,TRUE,TRUE,
G4,,DAY,,PGD,TRUE,TRUE,,
G4,,DAY,,SFB,TRUE,TRUE,,
G4,,DAY,,PIE,TRUE,TRUE,,
G4,,DSM,,AUS,TRUE,TRUE,,
G4,,DSM,,HOU,TRUE,TRUE,,
G4,,DSM,,EWR,TRUE,TRUE,,
G4,,DSM,,PDX,TRUE,TRUE,,
G4,,DSM,,SNA,TRUE,TRUE,,
G4,,DSM,,SRQ,TRUE,TRUE,,
G4,,DSM,,FLL,TRUE,TRUE,,
G4,,DSM,,BNA,TRUE,TRUE,,
G4,,DSM,,VPS,TRUE,TRUE,TRUE,
G4,,DSM,,LAX,TRUE,TRUE,TRUE,
G4,,DSM,,PGD,TRUE,TRUE,,
G4,,DSM,,LAS,TRUE,TRUE,,
G4,,DSM,,AZA,TRUE,TRUE,,
G4,,DSM,,SFB,TRUE,TRUE,,
G4,,DSM,,PIE,TRUE,TRUE,,
G4,,ELM,,PGD,TRUE,TRUE,,
G4,,ELM,,SFB,TRUE,TRUE,,
G4,,ELM,,PIE,TRUE,TRUE,,
G4,,ELP,,SAN,TRUE,TRUE,TRUE,
G4,,ELP,,LAS,TRUE,TRUE,,
G4,,ELP,,SFB,TRUE,TRUE,TRUE,
G4,,EUG,,SNA,TRUE,TRUE,,
G4,,EUG,,SAN,TRUE,TRUE,TRUE,
G4,,EUG,,LAS,TRUE,TRUE,,
G4,,EUG,,AZA,TRUE,TRUE,,
G4,,EVV,,VPS,TRUE,TRUE,TRUE,
G4,,EVV,,SFB,TRUE,TRUE,,
G4,,EVV,,PIE,TRUE,TRUE,,
G4,,FAR,,BNA,TRUE,TRUE,,
G4,,FAR,,LAX,TRUE,TRUE,TRUE,
G4,,FAR,,LAS,TRUE,TRUE,,
G4,,FAR,,AZA,TRUE,TRUE,,
G4,,FAR,,SFB,TRUE,TRUE,,
G4,,FAR,,PIE,TRUE,TRUE,,
G4,,FCA,,OAK,TRUE,TRUE,TRUE,
G4,,FCA,,LAX,TRUE,TRUE,,
G4,,FCA,,LAS,TRUE,TRUE,,
G4,,FCA,,AZA,TRUE,TRUE,,
G4,,FNT,,JAX,TRUE,TRUE,,
G4,,FNT,,SRQ,TRUE,TRUE,,
G4,,FNT,,FLL,TRUE,TRUE,,
G4,,FNT,,BNA,TRUE,TRUE,,
G4,,FNT,,VPS,TRUE,TRUE,,
G4,,FNT,,PGD,TRUE,TRUE,,
G4,,FNT,,LAS,TRUE,TRUE,,
G4,,FNT,,AZA,TRUE,TRUE,,
G4,,FNT,,SFB,TRUE,TRUE,,
G4,,FNT,,PIE,TRUE,TRUE,,
G4,,FAT,,LAS,TRUE,TRUE,,
G4,,FSD,,FLL,TRUE,TRUE,,
G4,,FSD,,BNA,TRUE,TRUE,,
G4,,FSD,,SAN,TRUE,TRUE,TRUE,
G4,,FSD,,LAX,TRUE,TRUE,TRUE,
G4,,FSD,,PGD,TRUE,TRUE,,
G4,,FSD,,LAS,TRUE,TRUE,,
G4,,FSD,,AZA,TRUE,TRUE,,
G4,,FSD,,SFB,TRUE,TRUE,,
G4,,FSD,,PIE,TRUE,TRUE,,
G4,,FWA,,SRQ,TRUE,TRUE,,
G4,,FWA,,MYR,TRUE,TRUE,TRUE,
G4,,FWA,,PGD,TRUE,TRUE,,
G4,,FWA,,LAS,TRUE,TRUE,,
G4,,FWA,,AZA,TRUE,TRUE,,
G4,,FWA,,SFB,TRUE,TRUE,,
G4,,FWA,,PIE,TRUE,TRUE,,
G4,,GEG,,SNA,TRUE,TRUE,,
G4,,GEG,,LAS,TRUE,TRUE,,
G4,,GEG,,AZA,TRUE,TRUE,,
G4,,GJT,,LAX,TRUE,TRUE,TRUE,
G4,,GJT,,LAS,TRUE,TRUE,,
G4,,GFK,,LAS,TRUE,TRUE,,
G4,,GFK,,AZA,TRUE,TRUE,,
G4,,GFK,,SFB,TRUE,TRUE,,
G4,,GRI,,LAS,TRUE,TRUE,,
G4,,GRI,,AZA,TRUE,TRUE,,
G4,,GTF,,LAS,TRUE,TRUE,,
G4,,GTF,,AZA,TRUE,TRUE,,
G4,,GSO,,SFB,TRUE,TRUE,,
G4,,GSO,,PIE,TRUE,TRUE,,
G4,,GRR,,AUS,TRUE,TRUE,,
G4,,GRR,,BOS,TRUE,TRUE,,
G4,,GRR,,PBI,TRUE,TRUE,,
G4,,GRR,,EWR,TRUE,TRUE,TRUE,
G4,,GRR,,SAV,TRUE,TRUE,,
G4,,GRR,,SRQ,TRUE,TRUE,,
G4,,GRR,,FLL,TRUE,TRUE,,
G4,,GRR,,BNA,TRUE,TRUE,,
G4,,GRR,,VPS,TRUE,TRUE,,
G4,,GRR,,LAX,TRUE,TRUE,TRUE,
G4,,GRR,,PGD,TRUE,TRUE,,
G4,,GRR,,LAS,TRUE,TRUE,,
G4,,GRR,,AZA,TRUE,TRUE,,
G4,,GRR,,SFB,TRUE,TRUE,,
G4,,GRR,,PIE,TRUE,TRUE,,
G4,,GSP,,FLL,TRUE,TRUE,,
G4,,GSP,,SFB,TRUE,TRUE,,
G4,,GSP,,PIE,TRUE,TRUE,,
G4,,HGR,,MYR,TRUE,TRUE,,
G4,,HGR,,SFB,TRUE,TRUE,,
G4,,HGR,,PIE,TRUE,TRUE,,
G4,,HTS,,MYR,TRUE,TRUE,TRUE,
G4,,HTS,,VPS,TRUE,TRUE,,
G4,,HTS,,PGD,TRUE,TRUE,TRUE,
G4,,HTS,,SFB,TRUE,TRUE,,
G4,,HTS,,PIE,TRUE,TRUE,,
G4,,IAD,,JAX,TRUE,TRUE,,
G4,,IAD,,SRQ,TRUE,TRUE,,
G4,,IAD,,PGD,TRUE,TRUE,,
G4,,ICT,,VPS,TRUE,TRUE,,
G4,,ICT,,LAX,TRUE,TRUE,TRUE,
G4,,ICT,,LAS,TRUE,TRUE,,
G4,,ICT,,AZA,TRUE,TRUE,,
G4,,ICT,,SFB,TRUE,TRUE,,
G4,,IDA,,OAK,TRUE,TRUE,TRUE,
G4,,IDA,,PDX,TRUE,TRUE,,
G4,,IDA,,SNA,TRUE,TRUE,,
G4,,IDA,,SAN,TRUE,TRUE,TRUE,
G4,,IDA,,LAS,TRUE,TRUE,,
G4,,IDA,,AZA,TRUE,TRUE,,
G4,,IND,,AUS,TRUE,TRUE,TRUE,
G4,,IND,,CHS,TRUE,TRUE,TRUE,
G4,,IND,,PBI,TRUE,TRUE,,
G4,,IND,,EYW,TRUE,TRUE,,
G4,,IND,,JAX,TRUE,TRUE,,
G4,,IND,,SAV,TRUE,TRUE,,
G4,,IND,,SRQ,TRUE,TRUE,,
G4,,IND,,FLL,TRUE,TRUE,,
G4,,IND,,MYR,TRUE,TRUE,TRUE,
G4,,IND,,VPS,TRUE,TRUE,,
G4,,IND,,PGD,TRUE,TRUE,,
G4,,IND,,LAS,TRUE,TRUE,,
G4,,IND,,SFB,TRUE,TRUE,,
G4,,IND,,PIE,TRUE,TRUE,,
G4,,LRD,,LAS,TRUE,TRUE,,
G4,,LCK,,ORF,TRUE,TRUE,TRUE,
G4,,LCK,,JAX,TRUE,TRUE,TRUE,
G4,,LCK,,SAV,TRUE,TRUE,,
G4,,LCK,,SRQ,TRUE,TRUE,,
G4,,LCK,,FLL,TRUE,TRUE,,
G4,,LCK,,MYR,TRUE,TRUE,,
G4,,LCK,,VPS,TRUE,TRUE,,
G4,,LCK,,PGD,TRUE,TRUE,,
G4,,LCK,,SFB,TRUE,TRUE,,
G4,,LCK,,PIE,TRUE,TRUE,,
G4,,LEX,,FLL,TRUE,TRUE,,
G4,,LEX,,MYR,TRUE,TRUE,TRUE,
G4,,LEX,,VPS,TRUE,TRUE,TRUE,
G4,,LEX,,PGD,TRUE,TRUE,,
G4,,LEX,,LAS,TRUE,TRUE,,
G4,,LEX,,SFB,TRUE,TRUE,,
G4,,LEX,,PIE,TRUE,TRUE,,
G4,,LIT,,VPS,TRUE,TRUE,TRUE,
G4,,LIT,,LAX,TRUE,TRUE,TRUE,
G4,,LIT,,SFB,TRUE,TRUE,,
G4,,MCI,,VPS,TRUE,TRUE,,
G4,,MCI,,PGD,TRUE,TRUE,,
G4,,MCI,,LAS,TRUE,TRUE,,
G4,,MCI,,SFB,TRUE,TRUE,TRUE,
G4,,MCI,,PIE,TRUE,TRUE,,
G4,,MDT,,JAX,TRUE,TRUE,,
G4,,MDT,,SRQ,TRUE,TRUE,,
G4,,MDT,,FLL,TRUE,TRUE,,
G4,,MDT,,MYR,TRUE,TRUE,,
G4,,MDT,,BNA,TRUE,TRUE,,
G4,,MDT,,PGD,TRUE,TRUE,,
G4,,MDT,,SFB,TRUE,TRUE,,
G4,,MDT,,PIE,TRUE,TRUE,,
G4,,MEM,,FLL,TRUE,TRUE,,
G4,,MEM,,VPS,TRUE,TRUE,TRUE,
G4,,MEM,,LAX,TRUE,TRUE,,
G4,,MEM,,LAS,TRUE,TRUE,,
G4,,MEM,,AZA,TRUE,TRUE,TRUE,
G4,,MEM,,SFB,TRUE,TRUE,,
G4,,MEM,,PIE,TRUE,TRUE,,
G4,,MFE,,LAX,TRUE,TRUE,TRUE,
G4,,MFE,,LAS,TRUE,TRUE,,
G4,,MFE,,SFB,TRUE,TRUE,,
G4,,MFE,,PIE,TRUE,TRUE,,
G4,,MFR,,SNA,TRUE,TRUE,,
G4,,MFR,,SAN,TRUE,TRUE,TRUE,
G4,,MFR,,LAS,TRUE,TRUE,,
G4,,MFR,,AZA,TRUE,TRUE,TRUE,
G4,,MOT,,LAS,TRUE,TRUE,,
G4,,MOT,,AZA,TRUE,TRUE,,
G4,,MOT,,SFB,TRUE,TRUE,,
G4,,MLI,,PGD,TRUE,TRUE,,
G4,,MLI,,LAS,TRUE,TRUE,,
G4,,MLI,,AZA,TRUE,TRUE,,
G4,,MLI,,SFB,TRUE,TRUE,,
G4,,MLI,,PIE,TRUE,TRUE,,
G4,,MRY,,LAS,TRUE,TRUE,,
G4,,MSO,,OAK,TRUE,TRUE,TRUE,
G4,,MSO,,LAX,TRUE,TRUE,TRUE,
G4,,MSO,,LAS,TRUE,TRUE,,
G4,,MSO,,AZA,TRUE,TRUE,,
G4,,MSP,,SRQ,TRUE,TRUE,,
G4,,MSP,,VPS,TRUE,TRUE,,
G4,,MSP,,PGD,TRUE,TRUE,,
G4,,MSP,,AZA,TRUE,TRUE,,
G4,,IAG,,PGD,TRUE,TRUE,,
G4,,IAG,,SFB,TRUE,TRUE,,
G4,,IAG,,PIE,TRUE,TRUE,,
G4,,OKC,,VPS,TRUE,TRUE,TRUE,
G4,,OKC,,SFB,TRUE,TRUE,TRUE,
G4,,OMA,,VPS,TRUE,TRUE,,
G4,,OMA,,PGD,TRUE,TRUE,,
G4,,OMA,,LAS,TRUE,TRUE,,
G4,,OMA,,AZA,TRUE,TRUE,,
G4,,OMA,,SFB,TRUE,TRUE,,
G4,,OMA,,PIE,TRUE,TRUE,,
G4,,PBG,,SRQ,TRUE,TRUE,,
G4,,PBG,,FLL,TRUE,TRUE,,
G4,,PBG,,PGD,TRUE,TRUE,,
G4,,PBG,,SFB,TRUE,TRUE,,
G4,,PBG,,PIE,TRUE,TRUE,,
G4,,PIA,,DEN,TRUE,TRUE,,
G4,,PIA,,SRQ,TRUE,TRUE,,
G4,,PIA,,FLL,TRUE,TRUE,,
G4,,PIA,,BNA,TRUE,TRUE,,
G4,,PIA,,VPS,TRUE,TRUE,TRUE,
G4,,PIA,,PGD,TRUE,TRUE,,
G4,,PIA,,LAS,TRUE,TRUE,,
G4,,PIA,,AZA,TRUE,TRUE,,
G4,,PIA,,SFB,TRUE,TRUE,,
G4,,PIA,,PIE,TRUE,TRUE,,
G4,,PIT,,AUS,TRUE,TRUE,TRUE,
G4,,PIT,,MSY,TRUE,TRUE,TRUE,
G4,,PIT,,PBI,TRUE,TRUE,,
G4,,PIT,,EYW,TRUE,TRUE,,
G4,,PIT,,MLB,TRUE,TRUE,,
G4,,PIT,,ORF,TRUE,TRUE,TRUE,
G4,,PIT,,JAX,TRUE,TRUE,,
G4,,PIT,,SAV,TRUE,TRUE,,
G4,,PIT,,SRQ,TRUE,TRUE,,
G4,,PIT,,MYR,TRUE,TRUE,,
G4,,PIT,,BNA,TRUE,TRUE,,
G4,,PIT,,VPS,TRUE,TRUE,,
G4,,PIT,,PGD,TRUE,TRUE,,
G4,,PIT,,SFB,TRUE,TRUE,,
G4,,PIT,,PIE,TRUE,TRUE,,
G4,,PSC,,LAX,TRUE,TRUE,TRUE,
G4,,PSC,,LAS,TRUE,TRUE,,
G4,,PSC,,AZA,TRUE,TRUE,,
G4,,PSM,,SRQ,TRUE,TRUE,,
G4,,PSM,,MYR,TRUE,TRUE,TRUE,
G4,,PSM,,PGD,TRUE,TRUE,,
G4,,PSM,,SFB,TRUE,TRUE,,
G4,,PSM,,PIE,TRUE,TRUE,,
G4,,PVD,,BNA,TRUE,TRUE,,
G4,,PVD,,PGD,TRUE,TRUE,,
G4,,PVU,,AUS,TRUE,TRUE,,
G4,,PVU,,MDW,TRUE,TRUE,,
G4,,PVU,,HOU,TRUE,TRUE,,
G4,,PVU,,PHX,TRUE,TRUE,,
G4,,PVU,,PDX,TRUE,TRUE,,
G4,,PVU,,SNA,TRUE,TRUE,,
G4,,PVU,,BNA,TRUE,TRUE,,
G4,,PVU,,SAN,TRUE,TRUE,,
G4,,PVU,,LAS,TRUE,TRUE,,
G4,,PVU,,AZA,TRUE,TRUE,,
G4,,PVU,,SFB,TRUE,TRUE,,
G4,,RAP,,LAX,TRUE,TRUE,,
G4,,RAP,,PGD,TRUE,TRUE,TRUE,
G4,,RAP,,LAS,TRUE,TRUE,,
G4,,RAP,,AZA,TRUE,TRUE,,
G4,,RAP,,SFB,TRUE,TRUE,,
G4,,RFD,,SRQ,TRUE,TRUE,,
G4,,RFD,,BNA,TRUE,TRUE,,
G4,,RFD,,VPS,TRUE,TRUE,TRUE,
G4,,RFD,,LAX,TRUE,TRUE,,
G4,,RFD,,PGD,TRUE,TRUE,,
G4,,RFD,,LAS,TRUE,TRUE,,
G4,,RFD,,AZA,TRUE,TRUE,,
G4,,RFD,,SFB,TRUE,TRUE,,
G4,,RFD,,PIE,TRUE,TRUE,,
G4,,RIC,,BNA,TRUE,TRUE,,
G4,,RIC,,PGD,TRUE,TRUE,,
G4,,RIC,,SFB,TRUE,TRUE,,
G4,,RIC,,PIE,TRUE,TRUE,,
G4,,ROA,,SFB,TRUE,TRUE,,
G4,,ROA,,PIE,TRUE,TRUE,,
G4,,ROC,,PGD,TRUE,TRUE,,
G4,,ROC,,SFB,TRUE,TRUE,TRUE,
G4,,SMX,,LAS,TRUE,TRUE,,
G4,,SAT,,LAS,TRUE,TRUE,TRUE,
G4,,SAT,,SFB,TRUE,TRUE,TRUE,
G4,,SBN,,SRQ,TRUE,TRUE,,
G4,,SBN,,PGD,TRUE,TRUE,,
G4,,SBN,,LAS,TRUE,TRUE,,
G4,,SBN,,AZA,TRUE,TRUE,,
G4,,SBN,,SFB,TRUE,TRUE,,
G4,,SBN,,PIE,TRUE,TRUE,,
G4,,SCK,,PHX,TRUE,TRUE,,
G4,,SCK,,LAS,TRUE,TRUE,,
G4,,SDF,,CHS,TRUE,TRUE,TRUE,
G4,,SDF,,MSY,TRUE,TRUE,TRUE,
G4,,SDF,,SAV,TRUE,TRUE,TRUE,
G4,,SDF,,SRQ,TRUE,TRUE,,
G4,,SDF,,FLL,TRUE,TRUE,,
G4,,SDF,,MYR,TRUE,TRUE,TRUE,
G4,,SDF,,VPS,TRUE,TRUE,,
G4,,SDF,,PGD,TRUE,TRUE,,
G4,,SDF,,LAS,TRUE,TRUE,TRUE,
G4,,SDF,,SFB,TRUE,TRUE,,
G4,,SDF,,PIE,TRUE,TRUE,,
G4,,SGF,,VPS,TRUE,TRUE,,
G4,,SGF,,LAX,TRUE,TRUE,,
G4,,SGF,,PGD,TRUE,TRUE,,
G4,,SGF,,LAS,TRUE,TRUE,,
G4,,SGF,,AZA,TRUE,TRUE,,
G4,,SGF,,SFB,TRUE,TRUE,,
G4,,SGF,,PIE,TRUE,TRUE,,
G4,,SHV,,VPS,TRUE,TRUE,TRUE,
G4,,SHV,,LAS,TRUE,TRUE,,
G4,,SHV,,SFB,TRUE,TRUE,TRUE,
G4,,SPI,,PGD,TRUE,TRUE,,
G4,,STC,,PGD,TRUE,TRUE,,
G4,,STC,,AZA,TRUE,TRUE,,
G4,,SWF,,SAV,TRUE,TRUE,TRUE,
G4,,SWF,,FLL,TRUE,TRUE,,
G4,,SWF,,MYR,TRUE,TRUE,,
G4,,SWF,,PGD,TRUE,TRUE,,
G4,,SWF,,SFB,TRUE,TRUE,,
G4,,SWF,,PIE,TRUE,TRUE,,
G4,,SYR,,SRQ,TRUE,TRUE,,
G4,,SYR,,FLL,TRUE,TRUE,,
G4,,SYR,,MYR,TRUE,TRUE,TRUE,
G4,,SYR,,BNA,TRUE,TRUE,,
G4,,SYR,,PGD,TRUE,TRUE,,
G4,,SYR,,SFB,TRUE,TRUE,,
G4,,SYR,,PIE,TRUE,TRUE,,
G4,,TOL,,PGD,TRUE,TRUE,,
G4,,TOL,,AZA,TRUE,TRUE,,
G4,,TOL,,SFB,TRUE,TRUE,,
G4,,TOL,,PIE,TRUE,TRUE,,
G4,,TRI,,SFB,TRUE,TRUE,,
G4,,TRI,,PIE,TRUE,TRUE,,
G4,,TUL,,VPS,TRUE,TRUE,TRUE,
G4,,TUL,,LAX,TRUE,TRUE,,
G4,,TUL,,LAS,TRUE,TRUE,,
G4,,TUL,,SFB,TRUE,TRUE,,
G4,,TUL,,PIE,TRUE,TRUE,TRUE,
G4,,TVC,,FLL,TRUE,TRUE,,
G4,,TVC,,PGD,TRUE,TRUE,,
G4,,TVC,,AZA,TRUE,TRUE,,
G4,,TVC,,SFB,TRUE,TRUE,,
G4,,TVC,,PIE,TRUE,TRUE,,
G4,,TYS,,AUS,TRUE,TRUE,,
G4,,TYS,,BOS,TRUE,TRUE,,
G4,,TYS,,MDW,TRUE,TRUE,,
G4,,TYS,,HOU,TRUE,TRUE,,
G4,,TYS,,BWI,TRUE,TRUE,TRUE,
G4,,TYS,,PBI,TRUE,TRUE,TRUE,
G4,,TYS,,DEN,TRUE,TRUE,,
G4,,TYS,,EWR,TRUE,TRUE,,
G4,,TYS,,MCO,TRUE,TRUE,,
G4,,TYS,,PHX,TRUE,TRUE,,
G4,,TYS,,JAX,TRUE,TRUE,,
G4,,TYS,,SRQ,TRUE,TRUE,TRUE,
G4,,TYS,,FLL,TRUE,TRUE,,
G4,,TYS,,MYR,TRUE,TRUE,TRUE,
G4,,TYS,,VPS,TRUE,TRUE,,
G4,,TYS,,PGD,TRUE,TRUE,,
G4,,TYS,,LAS,TRUE,TRUE,,
G4,,TYS,,SFB,TRUE,TRUE,,
G4,,TYS,,PIE,TRUE,TRUE,,
G4,,USA,,PBI,TRUE,TRUE,TRUE,
G4,,USA,,FLL,TRUE,TRUE,,
G4,,USA,,VPS,TRUE,TRUE,TRUE,
G4,,USA,,PGD,TRUE,TRUE,,
G4,,USA,,SFB,TRUE,TRUE,,
G4,,USA,,PIE,TRUE,TRUE,,
G4,,XNA,,FLL,TRUE,TRUE,,
G4,,XNA,,BNA,TRUE,TRUE,,
G4,,XNA,,VPS,TRUE,TRUE,,
